x,y,z,w,v,target
4,-2,8,-8,7,106
-5,4,3,-2,6,80
-4,6,-5,7,6,80
-4,8,3,8,3,26
-1,2,-6,7,-5,58
1,-10,-3,6,9,170
7,-9,-3,3,-6,80
6,4,4,-2,-3,26
-5,-10,8,-10,3,26
8,4,-9,-10,-9,170
6,-5,7,5,-5,58
-4,3,-3,1,7,106
-3,-9,7,-9,-3,26
-10,2,-5,-2,-6,80
1,2,-1,-2,-9,170
5,3,-3,-10,-9,170
8,-6,0,3,6,80
-6,-2,9,4,2,16
5,1,3,-9,7,106
-4,-1,6,2,5,58
